CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15322.0,86,2,1390.86,1,Regular
15323.0,563,3,434.6,0,Lost
15324.0,701,1,140.22000000000003,0,Lost
15325.0,104,8,1601.46,1,Regular
15326.0,334,5,1700.52,0,Lost
15327.0,53,1,208.75,1,Regular
15328.0,408,1,107.24,0,Lost
15329.0,39,11,2958.83,1,Regular
15330.0,32,2,714.9599999999999,1,Regular
15331.0,500,3,767.91,0,Lost
15332.0,366,6,4892.68,0,Lost
15333.0,208,1,1028.56,1,Regular
15334.0,157,3,350.82,1,Regular
15335.0,54,1,170.22,1,Regular
15336.0,402,1,240.5,0,Lost
15337.0,411,1,373.02,0,Lost
15338.0,677,1,277.93,0,Lost
15339.0,66,7,1821.02,1,Regular
15340.0,562,1,105.5,0,Lost
15341.0,81,2,2402.72,1,Regular
15342.0,130,1,406.09000000000003,1,Regular
15343.0,87,1,364.5,1,Regular
15344.0,1,3,563.94,1,Regular
15345.0,46,1,393.54,1,Regular
15346.0,333,3,596.12,0,Lost
15347.0,366,4,1162.0,0,Lost
15348.0,72,1,158.04,1,Regular
15349.0,158,2,463.91,1,Regular
15350.0,373,2,547.6,0,Lost
15351.0,12,10,3430.22,1,Regular
15352.0,549,1,111.15,0,Lost
15353.0,255,7,2794.47,1,Regular
15354.0,603,3,284.4,0,Lost
15355.0,29,2,277.05,1,Regular
15356.0,31,13,3239.57,1,Regular
15358.0,5,42,16425.86,1,Regular
15359.0,663,8,181.35,0,Lost
15360.0,40,1,427.93,1,Regular
15361.0,362,4,689.07,0,Lost
15362.0,449,2,613.08,0,Lost
15363.0,373,2,678.11,0,Lost
15364.0,96,2,913.19,1,Regular
15365.0,26,13,4557.13,1,Regular
15366.0,75,7,2389.08,1,Regular
15367.0,57,11,5081.33,1,Regular
15368.0,21,2,722.74,1,Regular
15369.0,492,11,6251.26,0,Lost
15370.0,41,8,3739.01,1,Regular
15371.0,662,1,59.400000000000006,0,Lost
15372.0,137,8,6017.0599999999995,1,Regular
15373.0,8,17,3084.54,1,Regular
15374.0,129,2,307.32,1,Regular
15375.0,690,1,60.959999999999994,0,Lost
15376.0,40,3,1221.56,1,Regular
15377.0,383,4,1211.75,0,Lost
15378.0,463,2,246.5,0,Lost
15379.0,169,8,4877.84,1,Regular
15380.0,9,11,3248.96,1,Regular
15381.0,214,5,1890.57,1,Regular
15382.0,15,12,13733.550000000001,1,Regular
15384.0,170,4,2027.79,1,Regular
15385.0,40,3,942.08,1,Regular
15386.0,186,1,394.14,1,Regular
15387.0,492,1,468.65,0,Lost
15388.0,270,1,140.54,0,Lost
15389.0,172,5,2733.8,1,Regular
15390.0,396,2,1216.66,0,Lost
15391.0,584,1,289.87,0,Lost
15392.0,5,7,2911.62,1,Regular
15393.0,16,5,891.34,1,Regular
15394.0,10,11,5286.8,1,Regular
15395.0,326,1,107.45,0,Lost
15396.0,113,2,796.38,1,Regular
15397.0,290,1,94.0,0,Lost
15398.0,16,2,1345.53,1,Regular
15399.0,1,3,815.77,1,Regular
15400.0,92,8,1302.3,1,Regular
15401.0,452,2,216.95,0,Lost
15402.0,149,6,1830.54,1,Regular
15403.0,492,2,170.88,0,Lost
15404.0,376,1,257.06,0,Lost
15405.0,189,2,659.84,1,Regular
15406.0,31,4,975.87,1,Regular
15407.0,34,4,1046.74,1,Regular
15408.0,264,1,267.18,0,Lost
15409.0,721,1,131.25,0,Lost
15410.0,84,10,4685.72,1,Regular
15411.0,26,4,1348.93,1,Regular
15412.0,171,1,190.53,1,Regular
15413.0,692,5,6798.72,0,Lost
15414.0,10,3,774.9000000000001,1,Regular
15415.0,313,1,559.61,0,Lost
15416.0,65,7,4572.82,1,Regular
15417.0,85,1,508.8,1,Regular
15418.0,425,2,449.42,0,Lost
15419.0,25,1,135.86,1,Regular
15420.0,434,6,743.0,0,Lost
15421.0,59,10,3805.34,1,Regular
15422.0,323,7,1619.97,0,Lost
15423.0,38,3,266.89,1,Regular
15424.0,254,3,597.78,1,Regular
15425.0,400,4,1941.1200000000001,0,Lost
15426.0,19,9,2156.35,1,Regular
15427.0,33,3,1430.54,1,Regular
15428.0,15,4,762.75,1,Regular
15429.0,27,2,397.35,1,Regular
15430.0,468,2,954.75,0,Lost
15431.0,503,1,153.24,0,Lost
15432.0,23,2,320.76,1,Regular
15433.0,214,2,533.3,1,Regular
15434.0,8,11,2567.06,1,Regular
15435.0,22,1,149.29,1,Regular
15436.0,12,3,1067.75,1,Regular
15437.0,262,2,393.45,0,Lost
15438.0,131,1,156.57999999999998,1,Regular
15439.0,405,4,1269.05,0,Lost
15440.0,55,3,383.68,1,Regular
15441.0,396,3,1254.21,0,Lost
15442.0,249,1,594.0,1,Regular
15443.0,2,14,5114.2300000000005,1,Regular
15444.0,9,2,1411.21,1,Regular
15445.0,264,2,284.5,0,Lost
15446.0,377,3,399.75,0,Lost
15447.0,331,5,492.88,0,Lost
15448.0,313,2,788.8100000000001,0,Lost
15449.0,26,3,974.52,1,Regular
15450.0,30,1,429.84,1,Regular
15451.0,434,2,226.86,0,Lost
15452.0,30,6,1785.1100000000001,1,Regular
15453.0,2,7,1371.77,1,Regular
15454.0,362,2,305.99,0,Lost
15455.0,598,1,38.25,0,Lost
15456.0,283,10,2091.52,0,Lost
15457.0,262,1,237.07,0,Lost
15458.0,25,2,370.44,1,Regular
15459.0,417,2,202.83,0,Lost
15460.0,354,1,214.26,0,Lost
15461.0,461,2,429.7,0,Lost
15462.0,94,4,737.05,1,Regular
15463.0,29,1,126.14,1,Regular
15464.0,338,1,1044.65,0,Lost
15465.0,20,32,12100.4,1,Regular
15466.0,85,4,1560.46,1,Regular
15467.0,9,3,524.88,1,Regular
15468.0,51,3,1430.48,1,Regular
15469.0,50,3,874.25,1,Regular
15470.0,576,1,63.419999999999995,0,Lost
15471.0,2,3,1292.01,1,Regular
15472.0,113,1,371.56,1,Regular
15473.0,14,8,2046.0,1,Regular
15474.0,596,1,150.35,0,Lost
15475.0,77,1,454.11,1,Regular
15476.0,380,4,2209.98,0,Lost
15477.0,650,1,368.4,0,Lost
15478.0,40,3,1983.48,1,Regular
15479.0,733,1,147.4,0,Lost
15480.0,116,5,6279.0,1,Regular
15481.0,401,1,1993.34,0,Lost
15482.0,16,19,14417.36,1,Regular
15483.0,161,10,817.82,1,Regular
15484.0,1,6,4652.1,1,Regular
15485.0,30,7,4810.92,1,Regular
15486.0,527,1,102.0,0,Lost
15487.0,680,1,231.32,0,Lost
15488.0,93,5,431.92,1,Regular
15489.0,23,8,2419.61,1,Regular
15490.0,430,1,210.85,0,Lost
15491.0,95,6,3100.09,1,Regular
15492.0,28,2,659.46,1,Regular
15493.0,33,9,4121.68,1,Regular
15494.0,21,5,3702.6,1,Regular
15495.0,379,1,246.5,0,Lost
15496.0,631,1,146.14,0,Lost
15497.0,18,9,8657.39,1,Regular
15498.0,3,44,24972.86,1,Regular
15499.0,724,1,158.65,0,Lost
15500.0,8,4,1131.56,1,Regular
15501.0,405,2,399.95,0,Lost
15502.0,16,14,13003.87,1,Regular
15503.0,363,2,257.3,0,Lost
15504.0,81,4,402.7,1,Regular
15505.0,53,5,3610.96,1,Regular
15506.0,23,6,2030.33,1,Regular
15507.0,172,1,475.86,1,Regular
15508.0,189,6,1000.27,1,Regular
15509.0,380,1,152.41,0,Lost
15510.0,331,1,250.0,0,Lost
15511.0,12,5,900.53,1,Regular
15512.0,156,4,331.58,1,Regular
15513.0,33,35,26437.05,1,Regular
15514.0,12,18,6392.06,1,Regular
15515.0,387,1,171.81,0,Lost
15516.0,45,3,62.43,1,Regular
15517.0,233,1,267.03,1,Regular
15518.0,64,15,4189.99,1,Regular
15519.0,383,2,344.61,0,Lost
15520.0,2,1,343.5,1,Regular
15521.0,40,16,7098.24,1,Regular
15522.0,33,2,397.99,1,Regular
15523.0,84,16,17259.19,1,Regular
15524.0,25,2,591.4,1,Regular
15525.0,2,4,890.22,1,Regular
15526.0,33,2,148.44,1,Regular
15527.0,19,23,5554.89,1,Regular
15528.0,254,1,229.33,0,Lost
15529.0,23,12,4783.66,1,Regular
15530.0,22,5,1808.68,1,Regular
15531.0,8,2,1972.39,1,Regular
15532.0,25,10,3738.85,1,Regular
15533.0,19,3,807.57,1,Regular
15534.0,726,1,162.25,0,Lost
15535.0,173,6,1044.37,1,Regular
15536.0,409,1,259.09,0,Lost
15537.0,163,1,110.92,1,Regular
15538.0,538,6,3358.4,0,Lost
15539.0,7,1,538.46,1,Regular
15540.0,11,2,460.68,1,Regular
15541.0,114,1,85.13000000000001,1,Regular
15542.0,512,3,855.71,0,Lost
15543.0,288,2,242.26,0,Lost
15544.0,9,20,7807.89,1,Regular
15545.0,54,2,288.96999999999997,1,Regular
15546.0,607,2,1079.1000000000001,0,Lost
15547.0,7,26,10057.05,1,Regular
15548.0,596,1,158.09,0,Lost
15549.0,77,8,2334.16,1,Regular
15550.0,4,12,2211.05,1,Regular
15551.0,37,7,1679.81,1,Regular
15552.0,217,2,252.52,1,Regular
15553.0,60,1,428.93,1,Regular
15554.0,278,1,217.2,0,Lost
15555.0,12,36,11243.91,1,Regular
15556.0,24,1,279.77,1,Regular
15557.0,29,1,468.91,1,Regular
15558.0,639,1,202.68,0,Lost
15559.0,568,1,1109.4,0,Lost
15560.0,398,2,153.52,0,Lost
15561.0,12,8,1934.3899999999999,1,Regular
15562.0,352,3,671.4300000000001,0,Lost
15563.0,22,7,2859.46,1,Regular
15564.0,463,2,70.74000000000001,0,Lost
15565.0,50,2,173.16000000000003,1,Regular
15566.0,393,2,227.87,0,Lost
15567.0,19,1,186.01,1,Regular
15568.0,3,3,758.29,1,Regular
15569.0,104,10,3583.45,1,Regular
15570.0,7,25,8736.49,1,Regular
15571.0,12,14,3892.35,1,Regular
15572.0,5,10,3965.2,1,Regular
15573.0,32,5,1188.42,1,Regular
15574.0,178,6,1101.44,1,Regular
15575.0,620,1,30.1,0,Lost
15576.0,38,1,921.37,1,Regular
15577.0,151,5,396.03,1,Regular
15578.0,162,1,127.1,1,Regular
15579.0,69,5,1250.63,1,Regular
15580.0,377,8,1375.39,0,Lost
15581.0,121,38,7480.4,1,Regular
15582.0,25,3,682.9100000000001,1,Regular
15583.0,376,1,95.96,0,Lost
15584.0,24,6,1268.2,1,Regular
15585.0,177,1,455.3,1,Regular
15586.0,593,3,1139.1000000000001,0,Lost
15587.0,50,7,1522.08,1,Regular
15588.0,678,1,579.6,0,Lost
15589.0,256,3,478.53,1,Regular
15590.0,382,5,1496.6,0,Lost
15591.0,583,3,217.9,0,Lost
15592.0,47,1,388.58,1,Regular
15593.0,71,1,199.8,1,Regular
15594.0,16,5,1771.78,1,Regular
15595.0,488,1,357.59999999999997,0,Lost
15596.0,101,9,2727.72,1,Regular
15597.0,35,2,563.37,1,Regular
15598.0,53,2,548.02,1,Regular
15599.0,27,3,1250.06,1,Regular
15600.0,428,4,1199.31,0,Lost
15601.0,11,30,14191.74,1,Regular
15602.0,8,16,3137.96,1,Regular
15603.0,79,2,88.48,1,Regular
15604.0,52,1,216.39000000000001,1,Regular
15605.0,36,9,1741.95,1,Regular
15606.0,61,17,5230.99,1,Regular
15607.0,337,9,1708.97,0,Lost
15608.0,28,5,1785.98,1,Regular
15609.0,184,1,298.48,1,Regular
15610.0,52,1,112.46000000000001,1,Regular
15611.0,10,26,2997.28,1,Regular
15612.0,36,2,195.15,1,Regular
15613.0,610,1,433.71999999999997,0,Lost
15614.0,438,4,3147.36,0,Lost
15615.0,10,47,21373.97,1,Regular
15616.0,438,1,317.11,0,Lost
15617.0,396,3,828.5500000000001,0,Lost
15618.0,33,4,776.851,1,Regular
15619.0,11,1,336.4,1,Regular
15620.0,57,4,1942.36,1,Regular
15621.0,4,4,1293.03,1,Regular
15622.0,43,17,7852.610000000001,1,Regular
15623.0,141,8,2437.05,1,Regular
15624.0,117,4,588.13,1,Regular
15625.0,104,9,3236.4,1,Regular
15626.0,75,3,1067.52,1,Regular
15627.0,457,2,566.9,0,Lost
15628.0,5,17,5333.08,1,Regular
15629.0,450,4,2240.9,0,Lost
15630.0,45,3,1481.4,1,Regular
15631.0,642,1,596.67,0,Lost
15632.0,16,8,3285.31,1,Regular
15633.0,509,13,4335.96,0,Lost
15634.0,17,2,554.65,1,Regular
15635.0,396,1,100.35,0,Lost
15636.0,90,4,1444.58,1,Regular
15637.0,53,5,797.59,1,Regular
15638.0,379,6,2265.2,0,Lost
15639.0,134,3,1065.08,1,Regular
15640.0,4,29,23494.31,1,Regular
15641.0,105,12,5345.55,1,Regular
15642.0,730,1,105.78,0,Lost
15643.0,192,3,664.0,1,Regular
15644.0,166,4,803.54,1,Regular
15645.0,19,3,1055.17,1,Regular
15646.0,158,5,784.8100000000001,1,Regular
15647.0,415,1,169.0,0,Lost
15648.0,204,2,639.5,1,Regular
15649.0,336,4,1660.35,0,Lost
15650.0,522,2,553.88,0,Lost
15651.0,37,5,1259.06,1,Regular
15652.0,91,5,1405.94,1,Regular
15653.0,93,2,877.44,1,Regular
15654.0,9,2,922.53,1,Regular
15655.0,243,1,560.6700000000001,1,Regular
15656.0,45,4,748.5,1,Regular
15657.0,23,1,30.0,1,Regular
15658.0,190,8,2117.27,1,Regular
15659.0,44,3,532.49,1,Regular
15660.0,25,15,2603.69,1,Regular
15661.0,317,8,1215.95,0,Lost
15662.0,661,2,283.73,0,Lost
15663.0,106,1,138.14,1,Regular
15664.0,51,4,1254.03,1,Regular
15665.0,168,5,3987.07,1,Regular
15666.0,472,2,632.94,0,Lost
15667.0,40,1,301.32000000000005,1,Regular
15668.0,218,1,76.32000000000001,1,Regular
15669.0,40,4,684.34,1,Regular
15670.0,297,2,325.2,0,Lost
15671.0,19,7,2657.13,1,Regular
15672.0,725,1,45.300000000000004,0,Lost
15673.0,88,9,6204.32,1,Regular
15674.0,73,13,6948.2300000000005,1,Regular
15675.0,81,4,542.04,1,Regular
15676.0,19,3,3435.76,1,Regular
15677.0,49,3,1305.6299999999999,1,Regular
15678.0,53,3,1825.94,1,Regular
15679.0,24,4,781.28,1,Regular
15680.0,9,10,4028.69,1,Regular
15681.0,25,14,2989.7000000000003,1,Regular
15682.0,599,2,318.24,0,Lost
15683.0,117,2,524.54,1,Regular
15684.0,547,3,173.95,0,Lost
15685.0,450,1,55.980000000000004,0,Lost
15686.0,420,1,90.0,0,Lost
15687.0,9,9,2993.1,1,Regular
15688.0,419,1,190.57,0,Lost
15689.0,120,3,521.03,1,Regular
15690.0,4,2,239.76,1,Regular
15691.0,252,4,571.3,1,Regular
15692.0,28,1,191.04,1,Regular
15693.0,659,1,37.5,0,Lost
15694.0,1,24,9978.48,1,Regular
15695.0,267,4,1131.04,0,Lost
15696.0,33,13,3881.2200000000003,1,Regular
15697.0,690,1,246.75,0,Lost
15698.0,624,1,46.2,0,Lost
15699.0,18,1,309.65,1,Regular
15700.0,172,2,696.68,1,Regular
15701.0,2,4,1529.0,1,Regular
15702.0,476,2,140.39,0,Lost
15703.0,265,1,211.5,0,Lost
15704.0,140,6,3734.6600000000003,1,Regular
15705.0,201,1,143.1,1,Regular
15706.0,64,4,1060.56,1,Regular
15707.0,35,4,916.98,1,Regular
15708.0,41,9,3887.15,1,Regular
15709.0,284,2,327.85,0,Lost
15710.0,417,1,898.87,0,Lost
15711.0,557,2,420.25,0,Lost
15712.0,9,12,3472.41,1,Regular
15713.0,143,4,839.64,1,Regular
15714.0,12,5,783.96,1,Regular
15715.0,556,5,658.02,0,Lost
15716.0,146,11,2485.26,1,Regular
15717.0,234,5,607.0,1,Regular
15718.0,540,1,293.79,0,Lost
15719.0,33,31,10195.97,1,Regular
15720.0,24,2,739.22,1,Regular
15721.0,12,1,471.40000000000003,1,Regular
15722.0,36,11,5234.0,1,Regular
15723.0,365,4,930.7,0,Lost
15724.0,201,3,310.85,1,Regular
15725.0,15,1,415.25,1,Regular
15726.0,390,1,321.91,0,Lost
15727.0,17,15,9371.71,1,Regular
15728.0,380,2,544.6,0,Lost
15729.0,213,3,192.55,1,Regular
15730.0,66,5,1726.58,1,Regular
15731.0,554,1,125.3,0,Lost
15732.0,212,10,1543.97,1,Regular
15733.0,283,1,162.3,0,Lost
15734.0,115,4,2263.3,1,Regular
15735.0,421,1,327.68,0,Lost
15736.0,435,2,1767.1200000000001,0,Lost
15737.0,15,8,1188.1200000000001,1,Regular
15738.0,19,41,13043.32,1,Regular
15739.0,66,1,449.12,1,Regular
15740.0,49,1,154.88,1,Regular
15741.0,458,2,208.62,0,Lost
15742.0,619,1,156.87,0,Lost
15743.0,16,4,775.96,1,Regular
15744.0,78,1,34.8,1,Regular
15745.0,19,4,1094.5900000000001,1,Regular
15746.0,134,1,196.88,1,Regular
15747.0,13,9,2499.81,1,Regular
15748.0,40,3,609.81,1,Regular
15749.0,235,3,44534.3,1,Regular
15750.0,3,18,6452.991,1,Regular
15751.0,461,11,1380.44,0,Lost
15752.0,40,9,3924.91,1,Regular
15753.0,305,1,79.2,0,Lost
15754.0,51,9,3037.61,1,Regular
15755.0,10,17,5993.12,1,Regular
15756.0,61,4,528.01,1,Regular
15757.0,66,6,2940.36,1,Regular
15758.0,25,1,205.25,1,Regular
15759.0,218,7,830.9300000000001,1,Regular
15760.0,631,2,13916.34,0,Lost
15761.0,443,1,143.05,0,Lost
15762.0,65,2,583.75,1,Regular
15763.0,32,2,1086.92,1,Regular
15764.0,88,8,4503.08,1,Regular
15765.0,667,1,370.63,0,Lost
15766.0,64,3,831.0600000000001,1,Regular
15768.0,116,34,15308.89,1,Regular
15769.0,7,46,88612.52,2,VIP
15770.0,613,1,321.45,0,Lost
15771.0,604,3,1006.54,0,Lost
15772.0,418,1,280.88,0,Lost
15773.0,6,2,774.52,1,Regular
15774.0,69,6,1288.34,1,Regular
15775.0,245,2,150.5,1,Regular
15776.0,133,1,241.62,1,Regular
15777.0,241,7,1762.6100000000001,1,Regular
15778.0,431,1,307.95000000000005,0,Lost
15779.0,463,2,124.08000000000001,0,Lost
15780.0,184,3,475.28000000000003,1,Regular
15781.0,25,3,345.46000000000004,1,Regular
15782.0,10,4,4014.1,1,Regular
15783.0,11,1,246.3,1,Regular
15784.0,468,2,848.33,0,Lost
15785.0,33,16,5969.93,1,Regular
15786.0,46,5,8501.62,1,Regular
15787.0,26,3,933.26,1,Regular
15788.0,509,1,221.83,0,Lost
15789.0,358,6,1962.01,0,Lost
15790.0,10,1,218.75,1,Regular
15791.0,44,5,3608.34,1,Regular
15792.0,400,2,933.84,0,Lost
15793.0,15,8,2399.57,1,Regular
15794.0,736,2,777.0,0,Lost
15795.0,150,8,1979.8700000000001,1,Regular
15796.0,1,17,5171.63,1,Regular
15797.0,113,6,2821.08,1,Regular
15798.0,493,3,1535.37,0,Lost
15799.0,76,4,1421.34,1,Regular
15800.0,107,7,1227.07,1,Regular
15801.0,46,3,1063.95,1,Regular
15802.0,143,1,451.42,1,Regular
15803.0,51,4,1929.66,1,Regular
15804.0,1,13,4206.39,1,Regular
15805.0,23,30,10148.93,1,Regular
15806.0,46,3,784.58,1,Regular
15807.0,50,5,1817.52,1,Regular
15808.0,306,21,17180.25,1,Regular
15809.0,36,7,1274.44,1,Regular
15810.0,79,8,2999.04,1,Regular
15811.0,22,7,3486.15,1,Regular
15812.0,107,12,5201.47,1,Regular
15813.0,208,2,1303.9099999999999,1,Regular
15814.0,17,6,2634.44,1,Regular
15815.0,64,5,2100.6,1,Regular
15816.0,542,2,144.15,0,Lost
15817.0,421,3,2766.4,0,Lost
15818.0,588,1,340.5,0,Lost
15819.0,49,10,3934.79,1,Regular
15820.0,320,1,206.98,0,Lost
15821.0,44,2,570.96,1,Regular
15822.0,3,6,1840.06,1,Regular
15823.0,372,3,3882.17,0,Lost
15824.0,453,2,890.94,0,Lost
15825.0,172,1,532.94,1,Regular
15826.0,56,4,2598.28,1,Regular
15827.0,73,28,3603.14,1,Regular
15828.0,375,1,1108.82,0,Lost
15829.0,99,2,636.14,1,Regular
15830.0,38,1,576.0,1,Regular
15831.0,58,3,794.64,1,Regular
15832.0,254,1,836.79,0,Lost
15833.0,738,1,80.4,0,Lost
15834.0,70,7,3764.39,1,Regular
15835.0,44,4,954.09,1,Regular
15836.0,50,1,137.37,1,Regular
15837.0,65,2,777.01,1,Regular
15838.0,11,34,73205.5,1,Regular
15839.0,33,3,1048.49,1,Regular
15840.0,59,2,355.56,1,Regular
15841.0,73,9,2742.41,1,Regular
15842.0,393,2,548.8000000000001,0,Lost
15843.0,304,1,118.95,0,Lost
15844.0,46,1,130.73999999999998,1,Regular
15845.0,18,11,4426.28,1,Regular
15846.0,385,1,107.01,0,Lost
15847.0,38,5,822.57,1,Regular
15848.0,622,1,137.99,0,Lost
15850.0,19,6,1006.75,1,Regular
15851.0,527,1,109.73,0,Lost
15852.0,187,3,257.26,1,Regular
15853.0,52,1,110.8,1,Regular
15854.0,4,21,5578.28,1,Regular
15855.0,137,6,1052.72,1,Regular
15856.0,4,52,32275.95,1,Regular
15857.0,19,2,570.48,1,Regular
15858.0,16,13,3552.41,1,Regular
15859.0,432,1,438.46,0,Lost
15860.0,41,17,2361.3,1,Regular
15861.0,12,12,4369.2,1,Regular
15862.0,8,13,2512.29,1,Regular
15863.0,26,5,355.1,1,Regular
15864.0,22,7,2180.76,1,Regular
15865.0,41,5,2241.42,1,Regular
15866.0,101,1,211.89,1,Regular
15867.0,5,31,8923.3,1,Regular
15868.0,583,1,94.53,0,Lost
15869.0,277,3,321.11,0,Lost
15870.0,33,4,857.46,1,Regular
15871.0,437,1,33.099999999999994,0,Lost
15872.0,15,4,729.25,1,Regular
15873.0,500,4,313.91999999999996,0,Lost
15874.0,64,21,11284.76,1,Regular
15875.0,646,1,108.52,0,Lost
15876.0,409,2,1449.14,0,Lost
15877.0,2,2,490.33,1,Regular
15878.0,562,2,330.77,0,Lost
15879.0,404,4,1137.8,0,Lost
15880.0,369,1,329.03,0,Lost
15881.0,312,5,501.39,0,Lost
15882.0,199,8,1124.66,1,Regular
15883.0,2,2,396.48,1,Regular
15884.0,432,2,244.60000000000002,0,Lost
15885.0,93,15,1951.82,1,Regular
15886.0,60,4,1052.8700000000001,1,Regular
15887.0,407,3,1027.15,0,Lost
15888.0,81,3,429.16,1,Regular
15889.0,157,8,1427.6,1,Regular
15890.0,395,5,535.65,0,Lost
15891.0,227,1,511.68,1,Regular
15892.0,669,1,128.2,0,Lost
15893.0,482,1,305.28000000000003,0,Lost
15894.0,253,2,258.25,0,Lost
15895.0,150,1,179.17,1,Regular
15897.0,194,2,208.59,1,Regular
15898.0,1,25,4996.45,1,Regular
15899.0,369,1,56.25,0,Lost
15900.0,24,4,886.57,1,Regular
15901.0,17,7,687.72,1,Regular
15902.0,380,1,145.01,0,Lost
15903.0,10,12,8939.84,1,Regular
15904.0,8,1,164.68,1,Regular
15905.0,543,1,114.69,0,Lost
15906.0,20,10,2530.19,1,Regular
15907.0,4,3,882.72,1,Regular
15908.0,491,2,758.62,0,Lost
15909.0,174,1,191.94,1,Regular
15910.0,1,15,2661.17,1,Regular
15911.0,624,8,1700.24,0,Lost
15912.0,178,9,1074.7,1,Regular
15913.0,534,1,6.300000000000001,0,Lost
15914.0,378,2,205.99,0,Lost
15915.0,402,1,364.45,0,Lost
15916.0,16,13,3145.2400000000002,1,Regular
15917.0,248,5,530.17,1,Regular
15918.0,191,3,582.88,1,Regular
15919.0,20,2,525.69,1,Regular
15920.0,154,9,569.14,1,Regular
15921.0,173,4,775.26,1,Regular
15922.0,373,1,369.5,0,Lost
15923.0,373,1,127.08,0,Lost
15924.0,731,1,102.82,0,Lost
15925.0,194,1,207.15,1,Regular
15926.0,542,1,134.44,0,Lost
15927.0,647,1,106.54,0,Lost
15928.0,656,1,293.53,0,Lost
15929.0,644,1,594.0,0,Lost
15930.0,67,1,426.63,1,Regular
15931.0,428,1,239.9,0,Lost
15932.0,4,8,2495.87,1,Regular
15933.0,21,3,1107.46,1,Regular
15934.0,418,2,2190.66,0,Lost
15935.0,239,2,416.86,1,Regular
15936.0,379,2,282.79,0,Lost
15937.0,64,1,145.35000000000002,1,Regular
15938.0,112,9,734.8100000000001,1,Regular
15939.0,90,16,9060.39,1,Regular
15940.0,311,1,35.8,0,Lost
15941.0,637,1,405.0,0,Lost
15942.0,134,1,337.44,1,Regular
15943.0,650,2,271.28999999999996,0,Lost
15944.0,277,4,2164.24,0,Lost
15945.0,365,4,646.27,0,Lost
15946.0,503,3,2304.18,0,Lost
15947.0,83,1,1708.24,1,Regular
15948.0,8,3,1509.0900000000001,1,Regular
15949.0,17,2,364.72,1,Regular
15950.0,32,10,7120.91,1,Regular
15951.0,9,3,1013.1700000000001,1,Regular
15952.0,34,4,781.91,1,Regular
15953.0,15,18,3440.34,1,Regular
15954.0,589,1,190.75,0,Lost
15955.0,24,22,8085.9800000000005,1,Regular
15956.0,551,2,617.6,0,Lost
15957.0,32,3,921.25,1,Regular
15958.0,74,4,462.12,1,Regular
15959.0,682,3,542.89,0,Lost
15960.0,374,4,410.95,0,Lost
15961.0,379,1,451.28999999999996,0,Lost
15962.0,449,1,289.48,0,Lost
15963.0,20,2,470.76,1,Regular
15964.0,663,1,269.21000000000004,0,Lost
15965.0,17,13,2771.94,1,Regular
15966.0,451,1,426.53,0,Lost
15967.0,23,12,2966.0,1,Regular
15968.0,388,1,404.55,0,Lost
15969.0,3,5,1127.05,1,Regular
15970.0,304,2,1017.3199999999999,0,Lost
15971.0,18,18,5902.83,1,Regular
15972.0,456,5,1769.33,0,Lost
15973.0,367,3,680.62,0,Lost
15974.0,39,7,3442.15,1,Regular
15975.0,84,1,371.01,1,Regular
15976.0,165,6,1694.41,1,Regular
15977.0,17,2,1054.73,1,Regular
15978.0,77,3,3279.42,1,Regular
15979.0,603,1,329.21999999999997,0,Lost
15980.0,89,7,6543.68,1,Regular
15981.0,25,21,9362.77,1,Regular
15982.0,605,1,324.51,0,Lost
15983.0,22,8,3110.37,1,Regular
15984.0,3,30,8393.02,1,Regular
15985.0,123,7,2715.28,1,Regular
15986.0,30,2,354.42,1,Regular
15987.0,12,8,1535.99,1,Regular
15988.0,19,3,738.89,1,Regular
15989.0,376,2,368.31,0,Lost
15990.0,44,7,1997.75,1,Regular
15991.0,534,1,150.55,0,Lost
15992.0,4,3,896.6,1,Regular
15993.0,9,7,2777.67,1,Regular
15994.0,55,3,1175.68,1,Regular
15995.0,414,1,694.54,0,Lost
15996.0,88,7,1386.4,1,Regular
15998.0,37,16,8274.14,1,Regular
15999.0,736,1,20.4,0,Lost
16000.0,3,3,12393.7,1,Regular
16001.0,381,1,583.39,0,Lost
16002.0,625,1,169.21,0,Lost
16003.0,30,10,5613.83,1,Regular
16004.0,475,5,2146.39,0,Lost
16005.0,12,10,2365.4900000000002,1,Regular
16006.0,211,2,332.82,1,Regular
16007.0,48,7,3053.06,1,Regular
16008.0,24,15,5339.13,1,Regular
16009.0,22,4,972.11,1,Regular
16010.0,246,11,1694.86,1,Regular
16011.0,8,29,5601.01,1,Regular
16012.0,35,5,2978.59,1,Regular
16013.0,4,84,56078.44,2,VIP
16014.0,38,5,1100.28,1,Regular
16015.0,4,3,704.55,1,Regular
16016.0,3,11,2083.4,1,Regular
16017.0,47,5,1545.58,1,Regular
16018.0,39,4,698.13,1,Regular
16019.0,47,27,17329.16,1,Regular
16020.0,17,3,851.01,1,Regular
16021.0,395,2,487.03,0,Lost
16022.0,260,1,602.63,0,Lost
16023.0,46,3,719.81,1,Regular
16024.0,12,3,483.99,1,Regular
16025.0,30,1,439.65999999999997,1,Regular
16026.0,43,1,236.09,1,Regular
16027.0,92,15,2048.36,1,Regular
16028.0,596,1,82.2,0,Lost
16029.0,39,107,117763.62,2,VIP
16030.0,310,1,331.24,0,Lost
