StockCode,Description,UnitsSold,Revenue,Orders,DailyDemand,CurrentStock,SafetyStock,ReorderPoint,StockoutRisk,OverstockRisk,Recommendation
23419,HOME SWEET HOME BOTTLE ,437,895.0400000000001,61,0.592140921409214,277,4.144986449864498,8.289972899728996,Low,High,Markdown
23420,PANTRY HOOK TEA STRAINER ,159,330.72,28,0.21544715447154472,100,1.5081300813008132,3.0162601626016263,Low,High,Markdown
23421,PANTRY HOOK SPATULA,152,316.16,26,0.20596205962059622,287,1.4417344173441735,2.883468834688347,Low,High,Markdown
23422,PANTRY HOOK BALLOON WHISK ,196,407.68,31,0.26558265582655827,254,1.859078590785908,3.718157181571816,Low,High,Markdown
23423,PANTRY 3 HOOK ROLLING PIN HANGER,202,757.5,51,0.27371273712737126,232,1.9159891598915988,3.8319783197831976,Low,High,Markdown
23424,GINGHAM RECIPE BOOK BOX,409,1966.95,103,0.55420054200542,81,3.8794037940379402,7.7588075880758804,Low,High,Markdown
23425,STORAGE TIN HOME SWEET HOME,237,435.43,35,0.32113821138211385,68,2.247967479674797,4.495934959349594,Low,High,Markdown
23426,METAL SIGN DROP YOUR PANTS,1230,3186.7799999999997,171,1.6666666666666667,146,11.666666666666668,23.333333333333336,Low,High,Markdown
23427,STOOL HOME SWEET HOME ,227,2635.9,106,0.3075880758807588,242,2.1531165311653115,4.306233062330623,Low,High,Markdown
23428,IVORY RETRO KITCHEN WALL CLOCK,70,559.5,26,0.0948509485094851,298,0.6639566395663957,1.3279132791327914,Low,High,Markdown
23429,RED RETRO KITCHEN WALL CLOCK,44,358.6,20,0.05962059620596206,296,0.4173441734417344,0.8346883468834688,Low,High,Markdown
23430,BLUE RETRO KITCHEN WALL CLOCK,35,285.25,17,0.04742547425474255,126,0.33197831978319786,0.6639566395663957,Low,High,Markdown
23431,NATURAL HANGING QUILTED HEARTS ,1427,1113.13,67,1.9336043360433603,165,13.535230352303522,27.070460704607044,Low,High,Markdown
23432,PRETTY HANGING QUILTED HEARTS,1272,1045.2,70,1.7235772357723578,118,12.065040650406505,24.13008130081301,Low,High,Markdown
23433,HANGING QUILTED PATCHWORK APPLES,1215,1003.1700000000001,82,1.646341463414634,92,11.524390243902438,23.048780487804876,Low,Low,Healthy
23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,1782,1624.5,134,2.4146341463414633,141,16.902439024390244,33.80487804878049,Low,Low,Healthy
23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,676,606.28,44,0.9159891598915989,49,6.411924119241192,12.823848238482384,Low,Low,Healthy
23436,GIFT BAG LARGE VINTAGE CHRISTMAS,1929,2251.65,92,2.613821138211382,207,18.296747967479675,36.59349593495935,Low,High,Markdown
23437, 50'S CHRISTMAS GIFT BAG LARGE,1909,2302.25,111,2.586720867208672,214,18.107046070460704,36.21409214092141,Low,High,Markdown
23438, RED SPOT GIFT BAG LARGE,1782,2143.5,98,2.4146341463414633,175,16.902439024390244,33.80487804878049,Low,High,Markdown
23439,HAND WARMER RED LOVE HEART,3721,7574.1,371,5.042005420054201,191,35.294037940379404,70.58807588075881,Low,Low,Healthy
23440,PAINT YOUR OWN EGGS IN CRATE,164,299.36,5,0.2222222222222222,60,1.5555555555555554,3.1111111111111107,Low,High,Markdown
23441,HAND PAINTED HANGING EASTER EGG,22,9.24,3,0.02981029810298103,82,0.2086720867208672,0.4173441734417344,Low,High,Markdown
23442,12 HANGING EGGS HAND PAINTED,40,83.2,7,0.05420054200542006,42,0.3794037940379404,0.7588075880758808,Low,High,Markdown
23444,Next Day Carriage,79,1200.0,79,0.1070460704607046,94,0.7493224932249323,1.4986449864498645,Low,High,Markdown
23445,ICE CREAM BUBBLES,2647,2131.0099999999998,94,3.586720867208672,67,25.107046070460704,50.21409214092141,Low,Low,Healthy
23446,BLUE BUNNY EASTER EGG BASKET,157,230.25,3,0.2127371273712737,179,1.489159891598916,2.978319783197832,Low,High,Markdown
23447,PINK BUNNY EASTER EGG BASKET,158,231.9,4,0.2140921409214092,137,1.4986449864498645,2.997289972899729,Low,High,Markdown
23448,CREAM BUNNY EASTER EGG BASKET,25,41.25,3,0.03387533875338753,119,0.23712737127371272,0.47425474254742545,Low,High,Markdown
23449,SET OF 6 EASTER RAINBOW CHICKS,12,15.0,1,0.016260162601626018,186,0.11382113821138212,0.22764227642276424,Low,High,Markdown
23451,SQUARE MINI PORTRAIT FRAME,268,519.0,44,0.36314363143631434,175,2.5420054200542004,5.084010840108401,Low,High,Markdown
23452,HEART MINI PORTRAIT FRAME,510,990.9,81,0.6910569105691057,26,4.837398373983739,9.674796747967479,Low,Low,Healthy
23453,OVAL  MINI PORTRAIT FRAME,315,611.85,46,0.4268292682926829,215,2.9878048780487805,5.975609756097561,Low,High,Markdown
23454,SET OF 3 MINI HANGING PORTRAITS,161,658.5500000000001,46,0.2181571815718157,75,1.52710027100271,3.05420054200542,Low,High,Markdown
23455,SMALL PARLOUR PICTURE FRAME,206,566.5400000000001,34,0.2791327913279133,212,1.953929539295393,3.907859078590786,Low,High,Markdown
23456,MEDIUM PARLOUR PICTURE FRAME ,158,634.1,36,0.2140921409214092,66,1.4986449864498645,2.997289972899729,Low,High,Markdown
23457,LARGE PARLOUR PICTURE FRAME,104,498.6,29,0.14092140921409213,167,0.9864498644986449,1.9728997289972898,Low,High,Markdown
23458,DOLLY CABINET 3 DRAWERS ,51,762.4499999999999,30,0.06910569105691057,294,0.483739837398374,0.967479674796748,Low,High,Markdown
23459,DOLLY CABINET 2 DRAWERS ,33,412.5,19,0.044715447154471545,176,0.3130081300813008,0.6260162601626016,Low,High,Markdown
23460,SWEETHEART WALL TIDY ,108,1007.0799999999999,43,0.14634146341463414,221,1.024390243902439,2.048780487804878,Low,High,Markdown
23461,SWEETHEART BIRD HOUSE,829,2908.55,83,1.1233062330623307,145,7.863143631436315,15.72628726287263,Low,High,Markdown
23462,ROCOCO WALL MIRROR WHITE,77,1482.1499999999999,44,0.1043360433604336,83,0.7303523035230353,1.4607046070460705,Low,High,Markdown
23463,VINTAGE ZINC WATERING CAN,12,119.39999999999999,7,0.016260162601626018,195,0.11382113821138212,0.22764227642276424,Low,High,Markdown
23464,VINTAGE ZINC WATERING CAN SMALL,16,79.2,6,0.02168021680216802,135,0.15176151761517614,0.3035230352303523,Low,High,Markdown
23465,TUSCAN VILLA FEEDING STATION,28,231.0,15,0.037940379403794036,223,0.26558265582655827,0.5311653116531165,Low,High,Markdown
23466,TUSCAN VILLA DOVECOTE,49,398.25,21,0.06639566395663957,50,0.464769647696477,0.929539295392954,Low,High,Markdown
23467,VINTAGE ZINC PLANTER  ,23,75.66999999999999,5,0.03116531165311653,132,0.2181571815718157,0.4363143631436314,Low,High,Markdown
23468,TUSCAN VILLA BIRD TABLE ,19,156.75,11,0.025745257452574527,86,0.1802168021680217,0.3604336043360434,Low,High,Markdown
23469,CARD HOLDER LOVE BIRD SMALL,320,1255.76,63,0.43360433604336046,94,3.035230352303523,6.070460704607046,Low,High,Markdown
23470,CARD HOLDER LOVE BIRD LARGE ,220,1323.4,75,0.2981029810298103,64,2.086720867208672,4.173441734417344,Low,High,Markdown
23471,SIX DRAWER OFFICE TIDY,64,596.0,26,0.08672086720867209,279,0.6070460704607046,1.2140921409214092,Low,High,Markdown
23472, NINE DRAWER OFFICE TIDY,54,777.9,30,0.07317073170731707,173,0.5121951219512195,1.024390243902439,Low,High,Markdown
23473,WOODLAND SMALL RED FELT HEART,665,530.83,43,0.9010840108401084,174,6.3075880758807585,12.615176151761517,Low,High,Markdown
23474,WOODLAND SMALL BLUE FELT HEART,297,246.51000000000002,27,0.4024390243902439,253,2.8170731707317076,5.634146341463415,Low,High,Markdown
23475,WOODLAND SMALL PINK FELT HEART,280,232.4,26,0.3794037940379404,70,2.655826558265583,5.311653116531166,Low,High,Markdown
23476,WOODLAND LARGE RED FELT HEART,198,247.5,18,0.2682926829268293,281,1.878048780487805,3.75609756097561,Low,High,Markdown
23477,WOODLAND LARGE BLUE FELT HEART,85,106.25,8,0.11517615176151762,144,0.8062330623306233,1.6124661246612466,Low,High,Markdown
23478,WOODLAND LARGE PINK FELT HEART,278,307.18,10,0.37669376693766937,264,2.6368563685636857,5.273712737127371,Low,High,Markdown
23479,WIRE EGG BASKET ,109,819.65,40,0.14769647696476965,49,1.0338753387533874,2.067750677506775,Low,High,Markdown
23480,MINI LIGHTS WOODLAND MUSHROOMS,1717,6118.59,173,2.3265582655826558,141,16.28590785907859,32.57181571815718,Low,High,Markdown
23481,PEARLISED IVORY HEART SMALL ,217,266.21,27,0.2940379403794038,144,2.0582655826558263,4.1165311653116525,Low,High,Markdown
23482,PEARLISED IVORY HEART LARGE ,415,651.15,36,0.5623306233062331,56,3.9363143631436315,7.872628726287263,Low,High,Markdown
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,1310,1526.62,66,1.7750677506775068,189,12.425474254742547,24.850948509485093,Low,High,Markdown
23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,174,483.66,25,0.23577235772357724,143,1.6504065040650406,3.3008130081300813,Low,High,Markdown
23485,BOTANICAL GARDENS WALL CLOCK ,259,5719.0,80,0.3509485094850949,54,2.456639566395664,4.913279132791328,Low,High,Markdown
23486,ANTIQUE HEART SHELF UNIT,267,3879.15,68,0.3617886178861789,106,2.532520325203252,5.065040650406504,Low,High,Markdown
23487,SWEET HEART CAKE CARRIER,78,754.0,42,0.10569105691056911,153,0.7398373983739838,1.4796747967479675,Low,High,Markdown
23489,"GARLAND, VINTAGE BELLS",876,2512.44,137,1.1869918699186992,215,8.308943089430894,16.617886178861788,Low,High,Markdown
23490,T-LIGHT HOLDER HANGING LOVE BIRD,533,1965.63,95,0.7222222222222222,293,5.055555555555555,10.11111111111111,Low,High,Markdown
23491,VINTAGE JINGLE BELLS HEART,226,1864.5,76,0.3062330623306233,220,2.1436314363143634,4.287262872628727,Low,High,Markdown
23492,VINTAGE JINGLE BELLS WREATH,74,610.5,26,0.1002710027100271,96,0.7018970189701897,1.4037940379403795,Low,High,Markdown
23493,VINTAGE DOILY TRAVEL SEWING KIT,3516,6736.2,349,4.764227642276423,78,33.34959349593496,66.69918699186992,Low,Low,Healthy
23494,VINTAGE DOILY DELUXE SEWING KIT ,722,4194.900000000001,176,0.978319783197832,145,6.848238482384824,13.696476964769648,Low,High,Markdown
23495,SET OF 3 PANTRY WOODEN SPOONS,192,240.0,24,0.2601626016260163,128,1.821138211382114,3.642276422764228,Low,High,Markdown
23496,PANTRY KITCHEN THERMOMETER ,88,110.0,22,0.11924119241192412,243,0.8346883468834688,1.6693766937669376,Low,High,Markdown
23497,CLASSIC CHROME BICYCLE BELL ,2511,3508.75,172,3.402439024390244,297,23.817073170731707,47.63414634146341,Low,High,Markdown
23498,CLASSIC BICYCLE CLIPS ,1587,2200.15,86,2.1504065040650406,87,15.052845528455284,30.10569105691057,Low,Low,Healthy
23499,SET 12 VINTAGE DOILY CHALK ,1244,522.48,93,1.6856368563685638,88,11.799457994579946,23.59891598915989,Low,Low,Healthy
23500,KEY RING BASEBALL BOOT ASSORTED ,1580,1928.8,84,2.140921409214092,184,14.986449864498644,29.972899728997287,Low,High,Markdown
23501,KEY RING BASEBALL BOOT UNION JACK,1770,2103.3,85,2.3983739837398375,181,16.788617886178862,33.577235772357724,Low,High,Markdown
23502,PLAYING CARDS VINTAGE DOILEY ,690,838.98,87,0.9349593495934959,61,6.544715447154472,13.089430894308943,Low,High,Markdown
23503,PLAYING CARDS KEEP CALM & CARRY ON,3432,4242.96,327,4.650406504065041,128,32.552845528455286,65.10569105691057,Low,Low,Healthy
23504,PLAYING CARDS JUBILEE UNION JACK,1661,2073.73,190,2.2506775067750677,70,15.754742547425474,31.509485094850948,Low,Low,Healthy
23505,PLAYING CARDS I LOVE LONDON ,1058,1238.5,104,1.4336043360433603,269,10.035230352303522,20.070460704607044,Low,High,Markdown
23506,MINI PLAYING CARDS SPACEBOY ,2694,1106.28,127,3.6504065040650406,40,25.552845528455286,51.10569105691057,High,Low,Reorder
23507,MINI PLAYING CARDS BUFFALO BILL ,2839,1128.18,101,3.8468834688346885,158,26.928184281842817,53.856368563685635,Low,Low,Healthy
23508,MINI PLAYING CARDS DOLLY GIRL ,2472,1013.0400000000001,106,3.3495934959349594,111,23.447154471544714,46.89430894308943,Low,Low,Healthy
23509,MINI PLAYING CARDS FUN FAIR ,1040,433.2,54,1.4092140921409213,299,9.86449864498645,19.7289972899729,Low,High,Markdown
23510,MINI PLAYING CARDS GYMKHANA,2297,901.74,95,3.1124661246612466,144,21.787262872628727,43.57452574525745,Low,Low,Healthy
23511,EMBROIDERED RIBBON REEL EMILY ,524,1046.42,85,0.7100271002710027,130,4.970189701897019,9.940379403794038,Low,High,Markdown
23512,EMBROIDERED RIBBON REEL ROSIE,484,921.46,49,0.6558265582655827,158,4.590785907859079,9.181571815718158,Low,High,Markdown
23513,EMBROIDERED RIBBON REEL SUSIE ,556,1072.96,62,0.7533875338753387,292,5.273712737127371,10.547425474254743,Low,High,Markdown
23514,EMBROIDERED RIBBON REEL SALLY ,458,909.14,62,0.6205962059620597,118,4.3441734417344176,8.688346883468835,Low,High,Markdown
23515,EMBROIDERED RIBBON REEL DAISY ,558,1075.3799999999999,59,0.7560975609756098,271,5.2926829268292686,10.585365853658537,Low,High,Markdown
23516,EMBROIDERED RIBBON REEL SOPHIE  ,291,1025.01,40,0.3943089430894309,123,2.760162601626016,5.520325203252032,Low,High,Markdown
23517,EMBROIDERED RIBBON REEL REBECCA ,312,860.88,51,0.42276422764227645,233,2.959349593495935,5.91869918699187,Low,High,Markdown
23518,EMBROIDERED RIBBON REEL RACHEL ,357,954.93,41,0.483739837398374,268,3.386178861788618,6.772357723577236,Low,High,Markdown
23519,EMBROIDERED RIBBON REEL CLAIRE,219,755.01,19,0.2967479674796748,171,2.0772357723577235,4.154471544715447,Low,High,Markdown
23520,EMBROIDERED RIBBON REEL RUBY ,165,585.63,30,0.22357723577235772,269,1.565040650406504,3.130081300813008,Low,High,Markdown
23521,CAT AND BIRD WALL ART,388,648.62,22,0.5257452574525745,294,3.6802168021680215,7.360433604336043,Low,High,Markdown
23522,DOG AND BALL WALL ART,341,652.17,21,0.462059620596206,184,3.234417344173442,6.468834688346884,Low,High,Markdown
23523,TREASURE AHOY WALL ART,357,1151.43,38,0.483739837398374,27,3.386178861788618,6.772357723577236,Low,Low,Healthy
23524,HORSE & PONY WALL ART,465,1441.98,51,0.6300813008130082,24,4.410569105691057,8.821138211382115,Low,Low,Healthy
23525,BUFFALO BILL WALL ART ,567,1777.89,44,0.7682926829268293,164,5.378048780487805,10.75609756097561,Low,High,Markdown
23526,DOG LICENCE WALL ART,882,4346.82,91,1.1951219512195121,120,8.365853658536585,16.73170731707317,Low,High,Markdown
23527,ANIMALS AND NATURE WALL ART,415,1394.97,43,0.5623306233062331,183,3.9363143631436315,7.872628726287263,Low,High,Markdown
23528,SPACEBOY WALL ART,462,1381.38,34,0.6260162601626016,166,4.382113821138211,8.764227642276422,Low,High,Markdown
23529,DOLLY GIRL WALL ART,629,1952.3100000000002,30,0.8523035230352304,83,5.966124661246613,11.932249322493226,Low,High,Markdown
23530,WALL ART ONLY ONE PERSON ,1037,4241.25,74,1.405149051490515,110,9.836043360433605,19.67208672086721,Low,High,Markdown
23531,WALL ART BIG LOVE ,960,5319.36,97,1.3008130081300813,136,9.105691056910569,18.211382113821138,Low,High,Markdown
23532,WALL ART WORK REST AND PLAY  ,205,853.47,26,0.2777777777777778,286,1.9444444444444446,3.8888888888888893,Low,High,Markdown
23533,WALL ART GARDEN HAVEN ,210,936.34,31,0.2845528455284553,192,1.9918699186991868,3.9837398373983737,Low,High,Markdown
23534,STOP FOR TEA WALL ART,1206,6320.88,194,1.6341463414634145,66,11.439024390243901,22.878048780487802,Low,Low,Healthy
23535,BICYCLE SAFTEY WALL ART,1123,5898.61,162,1.521680216802168,159,10.651761517615176,21.303523035230352,Low,High,Markdown
23536,VILLAGE SHOW WALL ART,613,3274.03,74,0.8306233062330624,265,5.814363143631437,11.628726287262873,Low,High,Markdown
23537,I LOVE LONDON WALL ART,98,446.70000000000005,21,0.13279132791327913,168,0.929539295392954,1.859078590785908,Low,High,Markdown
23538,WALL ART VINTAGE HEART,326,1273.92,27,0.44173441734417346,265,3.0921409214092144,6.184281842818429,Low,High,Markdown
23539,WALL ART LOVES' SECRET ,237,1129.71,35,0.32113821138211385,24,2.247967479674797,4.495934959349594,Low,High,Markdown
23540,WALL ART THE MAGIC FOREST ,146,890.54,10,0.1978319783197832,203,1.3848238482384823,2.7696476964769645,Low,High,Markdown
23541,WALL ART CLASSIC PUDDINGS ,829,6154.69,120,1.1233062330623307,39,7.863143631436315,15.72628726287263,Low,Low,Healthy
23542,70'S ALPHABET WALL ART,484,3442.68,70,0.6558265582655827,65,4.590785907859079,9.181571815718158,Low,High,Markdown
23543,KEEP CALM WALL ART ,1227,6869.47,94,1.6626016260162602,31,11.638211382113822,23.276422764227643,Low,Low,Healthy
23544,WALL ART MID CENTURY MODERN ,164,1015.78,20,0.2222222222222222,89,1.5555555555555554,3.1111111111111107,Low,High,Markdown
23545,WRAP RED DOILEY,2475,1023.5,83,3.3536585365853657,36,23.475609756097562,46.951219512195124,High,Low,Reorder
23546,WRAP PAISLEY PARK ,3250,1365.0,120,4.403794037940379,166,30.826558265582655,61.65311653116531,Low,Low,Healthy
23547,WRAP FLOWER SHOP  ,1575,661.5,62,2.1341463414634148,173,14.939024390243903,29.878048780487806,Low,High,Markdown
23548,WRAP MAGIC FOREST ,1075,451.5,43,1.456639566395664,127,10.196476964769648,20.392953929539296,Low,High,Markdown
23549,WRAP BIRD GARDEN ,1300,546.0,51,1.7615176151761518,255,12.330623306233063,24.661246612466126,Low,High,Markdown
23550,WRAP ALPHABET POSTER  ,1850,761.0,63,2.5067750677506777,89,17.547425474254744,35.09485094850949,Low,Low,Healthy
23551,PACK OF 12 PAISLEY PARK TISSUES ,1614,629.4599999999999,95,2.186991869918699,202,15.308943089430894,30.617886178861788,Low,High,Markdown
23552,BICYCLE PUNCTURE REPAIR KIT ,1730,3336.7200000000003,103,2.3441734417344176,269,16.40921409214092,32.81842818428184,Low,High,Markdown
23553,LANDMARK FRAME CAMDEN TOWN ,557,6244.85,62,0.7547425474254743,247,5.28319783197832,10.56639566395664,Low,High,Markdown
23554,LANDMARK FRAME OXFORD STREET,419,4730.65,54,0.5677506775067751,121,3.9742547425474255,7.948509485094851,Low,High,Markdown
23555,LANDMARK FRAME NOTTING HILL ,419,4730.65,48,0.5677506775067751,94,3.9742547425474255,7.948509485094851,Low,High,Markdown
23556,LANDMARK FRAME COVENT GARDEN ,435,4912.05,52,0.5894308943089431,235,4.126016260162602,8.252032520325203,Low,High,Markdown
23557,LANDMARK FRAME BAKER STREET ,347,3867.85,29,0.470189701897019,222,3.2913279132791327,6.582655826558265,Low,High,Markdown
23558,LANDMARK FRAME LONDON BRIDGE ,410,4604.2,47,0.5555555555555556,211,3.8888888888888893,7.777777777777779,Low,High,Markdown
23559,WOODLAND BUNNIES LOLLY MAKERS,563,1129.28,75,0.7628726287262872,268,5.340108401084011,10.680216802168022,Low,High,Markdown
23560,SET OF 6 RIBBONS COUNTRY STYLE,163,447.07,20,0.22086720867208673,261,1.5460704607046072,3.0921409214092144,Low,High,Markdown
23561,SET OF 6 RIBBONS PARTY,167,458.63,13,0.22628726287262874,198,1.5840108401084012,3.1680216802168024,Low,High,Markdown
23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,243,678.27,37,0.32926829268292684,238,2.304878048780488,4.609756097560976,Low,High,Markdown
23564,EGG CUP MILKMAID INGRID,587,703.51,42,0.7953929539295393,101,5.567750677506775,11.13550135501355,Low,High,Markdown
23565,EGG CUP MILKMAID HELGA ,348,435.0,31,0.4715447154471545,111,3.3008130081300813,6.6016260162601625,Low,High,Markdown
23566,EGG CUP MILKMAID HEIDI,784,919.52,46,1.062330623306233,194,7.436314363143632,14.872628726287264,Low,High,Markdown
23567,EGG CUP HENRIETTA HEN PINK,187,233.75,18,0.25338753387533874,258,1.7737127371273713,3.5474254742547426,Low,High,Markdown
23568,EGG CUP HENRIETTA HEN CREAM ,580,664.52,28,0.7859078590785907,279,5.5013550135501355,11.002710027100271,Low,High,Markdown
23569,TRADTIONAL ALPHABET STAMP SET,926,4497.3,174,1.2547425474254743,182,8.78319783197832,17.56639566395664,Low,High,Markdown
23570,TRADITIONAL PICK UP STICKS GAME ,1836,2295.0,231,2.4878048780487805,67,17.414634146341463,34.829268292682926,Low,Low,Healthy
23571,TRADITIONAL NAUGHTS & CROSSES,2018,3300.9,216,2.734417344173442,135,19.140921409214094,38.28184281842819,Low,Low,Healthy
23574,PACKING CHARGE,14,105.0,14,0.018970189701897018,244,0.13279132791327913,0.26558265582655827,Low,High,Markdown
23575,SNACK TRAY PAISLEY PARK,164,305.4,22,0.2222222222222222,166,1.5555555555555554,3.1111111111111107,Low,High,Markdown
23576,SNACK TRAY RED VINTAGE DOILY,185,346.34999999999997,29,0.2506775067750677,82,1.754742547425474,3.509485094850948,Low,High,Markdown
23578,SNACK TRAY RED GINGHAM,56,109.2,11,0.07588075880758807,32,0.5311653116531165,1.062330623306233,Low,High,Markdown
23579,SNACK TRAY I LOVE LONDON,149,276.15,24,0.2018970189701897,208,1.4132791327913279,2.8265582655826558,Low,High,Markdown
23580,SNACK TRAY HAPPY FOREST  ,110,214.5,21,0.14905149051490515,227,1.043360433604336,2.086720867208672,Low,High,Markdown
23581,JUMBO BAG PAISLEY PARK,4358,8498.04,302,5.905149051490515,133,41.33604336043361,82.67208672086721,Low,Low,Healthy
23582,VINTAGE DOILY JUMBO BAG RED ,4434,8508.220000000001,234,6.008130081300813,41,42.05691056910569,84.11382113821138,High,Low,Reorder
23583,LUNCH BAG PAISLEY PARK  ,3305,5251.25,298,4.478319783197832,233,31.348238482384822,62.696476964769644,Low,Low,Healthy
23597,PAPER BUNTING PAISLEY PARK,246,661.7,28,0.3333333333333333,190,2.333333333333333,4.666666666666666,Low,High,Markdown
23598,PAPER BUNTING VINTAGE PARTY,420,1175.0,42,0.5691056910569106,73,3.9837398373983737,7.967479674796747,Low,High,Markdown
23630,SET 10 CARDS HANGING BAUBLES 17080,1,2.99,1,0.0013550135501355014,145,0.009485094850948509,0.018970189701897018,Low,High,Markdown
23660,HENRIETTA HEN MUG ,293,483.45000000000005,31,0.3970189701897019,296,2.779132791327913,5.558265582655826,Low,High,Markdown
23661,MILK MAIDS MUG ,204,336.6,23,0.2764227642276423,223,1.934959349593496,3.869918699186992,Low,High,Markdown
23664,FLOWER SHOP DESIGN MUG,1,1.65,1,0.0013550135501355014,213,0.009485094850948509,0.018970189701897018,Low,High,Markdown
23681,LUNCH BAG RED VINTAGE DOILY,1547,2432.55,118,2.0962059620596207,188,14.673441734417345,29.34688346883469,Low,High,Markdown
23691,KEEP CALM BIRTHDAY WRAP,1175,481.5,38,1.5921409214092141,171,11.144986449864499,22.289972899728998,Low,High,Markdown
23692,WRAP A PRETTY THANK YOU,50,21.0,2,0.06775067750677506,54,0.47425474254742545,0.9485094850948509,Low,High,Markdown
23694,PAISLEY PARK CARD,348,141.84,24,0.4715447154471545,203,3.3008130081300813,6.6016260162601625,Low,High,Markdown
23695,DOILY THANK YOU CARD,703,286.62,44,0.9525745257452575,76,6.668021680216802,13.336043360433605,Low,High,Markdown
23697,A PRETTY THANK YOU CARD,438,179.64000000000001,26,0.5934959349593496,241,4.154471544715447,8.308943089430894,Low,High,Markdown
23702,High Resolution Image,4,27.0,3,0.005420054200542005,182,0.037940379403794036,0.07588075880758807,Low,High,Markdown
23843,"PAPER CRAFT , LITTLE BIRDIE",80995,168469.6,1,109.74932249322494,38,768.2452574525746,1536.4905149051492,High,Low,Reorder
35001B,HAND OPEN SHAPE BLACK,16,55.84,5,0.02168021680216802,283,0.15176151761517614,0.3035230352303523,Low,High,Markdown
35001G,HAND OPEN SHAPE GOLD,600,1731.42,60,0.8130081300813008,132,5.691056910569106,11.382113821138212,Low,High,Markdown
35001P,HAND OPEN SHAPE PINK,2,6.98,2,0.0027100271002710027,49,0.018970189701897018,0.037940379403794036,Low,High,Markdown
35001W,HAND OPEN SHAPE DECO.WHITE,750,2154.2400000000002,108,1.016260162601626,154,7.1138211382113825,14.227642276422765,Low,High,Markdown
35004B,SET OF 3 BLACK FLYING DUCKS,1228,4937.8,120,1.6639566395663956,86,11.64769647696477,23.29539295392954,Low,Low,Healthy
35004C,SET OF 3 COLOURED  FLYING DUCKS,2851,13577.15,229,3.8631436314363143,84,27.0420054200542,54.0840108401084,Low,Low,Healthy
35004G,SET OF 3 GOLD FLYING DUCKS,347,1278.21,64,0.470189701897019,44,3.2913279132791327,6.582655826558265,Low,High,Markdown
35004P,SET OF 3 PINK FLYING DUCKS,84,354.6,21,0.11382113821138211,56,0.7967479674796748,1.5934959349593496,Low,High,Markdown
35004S,SET OF 3 SILVER FLYING DUCKS,136,388.4,16,0.1842818428184282,20,1.2899728997289972,2.5799457994579944,Low,High,Markdown
35015,JACOBS LADDER SMALL,2064,123.84,38,2.796747967479675,56,19.577235772357724,39.15447154471545,Low,Low,Healthy
35051B,PINK BEADED CONE CHRISTMAS,14,5.88,2,0.018970189701897018,160,0.13279132791327913,0.26558265582655827,Low,High,Markdown
35071,ASSORTED SANTA CHRISTMAS DECORATION,48,40.8,5,0.06504065040650407,251,0.4552845528455285,0.910569105691057,Low,High,Markdown
35085E,IVORY ROSE LAMPSHADE ,39,44.25,9,0.052845528455284556,155,0.3699186991869919,0.7398373983739838,Low,High,Markdown
35095A,BLUE VICTORIAN FABRIC OVAL BOX,1665,605.57,78,2.2560975609756095,207,15.792682926829267,31.585365853658534,Low,High,Markdown
35095B,RED VICTORIAN FABRIC OVAL BOX,1824,659.87,92,2.4715447154471546,147,17.30081300813008,34.60162601626016,Low,Low,Healthy
35096A,BLUE VICTORIAN FABRIC HEART BOX,710,228.39,19,0.962059620596206,220,6.734417344173442,13.468834688346885,Low,High,Markdown
35096B,RED VICTORIAN FABRIC HEART BOX,288,102.63,21,0.3902439024390244,146,2.731707317073171,5.463414634146342,Low,High,Markdown
35160,BUDDHA INCENSE HOLDER ASSORTED,2176,1587.24,53,2.948509485094851,276,20.639566395663955,41.27913279132791,Low,High,Markdown
35233,PASTA ENAMEL/BRASS CONTAINER,10,37.5,8,0.013550135501355014,183,0.0948509485094851,0.1897018970189702,Low,High,Markdown
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,48,407.52,38,0.06504065040650407,54,0.4552845528455285,0.910569105691057,Low,High,Markdown
35241,ENAMEL BLUE RIM BISCUIT BIN,271,1281.25,94,0.36720867208672087,213,2.5704607046070462,5.1409214092140925,Low,High,Markdown
35265,COLOURFUL FLOWER FRUIT BOWL,20,78.05,15,0.02710027100271003,210,0.1897018970189702,0.3794037940379404,Low,High,Markdown
35271S,GOLD PRINT PAPER BAG,414,84.17999999999999,18,0.5609756097560976,123,3.9268292682926833,7.853658536585367,Low,High,Markdown
35400,WOODEN BOX ADVENT CALENDAR ,1239,10710.1,331,1.6788617886178863,42,11.752032520325203,23.504065040650406,Low,Low,Healthy
35443,RASTA IN BATH W SPLIFF ASHTRAY,15,12.75,9,0.02032520325203252,284,0.14227642276422764,0.2845528455284553,Low,High,Markdown
35471A,SET OF 3 BIRD L.BLUE FEATHER,360,349.2,54,0.4878048780487805,279,3.4146341463414633,6.829268292682927,Low,High,Markdown
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1950,1060.0,205,2.6422764227642275,94,18.495934959349594,36.99186991869919,Low,Low,Healthy
